,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
939,Les Taches,Tousignant Claude,1955.0,abstract,https://uploads4.wikiart.org/images/claude-tousignant/les-taches-1955.jpg,51.205499211178726,30.0,6.0,0.0,23.402298850574713,10.089080459770113,0.0,6.9770114942528725,0.0,9.554597701149426,18.393678160919546,0.0,27.807471264367813,3.775862068965517,0.008012209080503624,0.0059883974798827285,0.006159841604073038,0.005130507278907202,0.00163769211388259,0.0002549882067954357,12
940,Monochrome orang?,Tousignant Claude,1956.0,abstract,https://uploads1.wikiart.org/images/claude-tousignant/monochrome-orang-1956.jpg,39.628352941176466,1.0,2.0,0.0,4.275,0.0,0.0,0.0,0.0,0.0,6.5025,0.0,0.0,89.22250000000003,0.0068272646536412076,0.005346402316774337,0.0015294696017916646,0.0017812611328820805,0.004135221751266412,0.0037020361198659268,10
941,Horizontale rouge,Tousignant Claude,1957.0,abstract,https://uploads2.wikiart.org/images/claude-tousignant/horizontale-rouge-1957.jpg,32.530803921568626,4.0,3.0,0.0,0.305,0.0,0.0,0.0,0.0,24.15,35.72,0.0,0.0,39.825,0.015715948777648432,0.03510654606776023,0.038061208637564084,0.025485587034516886,0.0022259321090706734,0.03046939335712325,10
942,Verticales jaunes,Tousignant Claude,1958.0,abstract,https://uploads2.wikiart.org/images/claude-tousignant/verticales-jaunes-1958.jpg,70.11084398976982,2.0,4.0,0.0,3.095652173913044,61.26956521739131,0.0,21.78695652173913,0.0,0.0,1.2217391304347829,0.0,6.039130434782609,6.586956521739131,0.005656539977119614,0.0012360175514492305,0.013371125762523877,0.0009322337755467908,0.00272572402044293,0.014718250630782168,9
943,The Yellow Line,Tousignant Claude,1959.0,abstract,https://uploads0.wikiart.org/images/claude-tousignant/the-yellow-line-1959.jpg,55.32989668985874,12.0,4.0,0.0,6.779569892473117,3.4516129032258065,0.0,48.206989247311824,0.0,0.0,8.505376344086022,0.0,32.91935483870968,0.13709677419354838,0.0016348773841961856,0.015749128919860626,0.006504984798133352,0.005331617410488578,0.0016935597685468315,0.0011209191537060392,1
944,Oeil de boeuf,Tousignant Claude,1964.0,abstract,https://uploads7.wikiart.org/images/claude-tousignant/oeil-de-boeuf-1964.jpg,48.58680926916221,51.0,3.0,0.0,9.613636363636363,0.0,0.0,59.90151515151515,0.0,0.0,0.1590909090909091,0.0,0.0,30.325757575757574,0.0023352225020990764,0.004312524956741648,0.0007854225573358468,0.003535790052643985,0.00021291885130279725,0.004476439790575916,8
945,Stochastique en vert,Tousignant Claude,1965.0,abstract,https://uploads5.wikiart.org/images/claude-tousignant/stochastique-en-vert-1965.jpg,31.349980392156862,3.0,3.0,0.0,55.865,0.0,0.0,32.879999999999995,0.0,6.3450000000000015,3.52,0.02,0.0,1.37,0.0056348412238664495,0.005187048098082364,0.0066980638409209845,0.002915606446140797,0.012376237623762377,0.0008942191362895166,16
946,Gong 72,Tousignant Claude,1966.0,abstract,https://uploads1.wikiart.org/images/claude-tousignant/gong-72-1966.jpg,59.61283333333333,6.0,4.0,0.0,21.4275,1.68,0.0,21.2425,0.0,0.0025,22.6275,0.0,33.02,0.0,0.005478504080043828,0.0020403471463877236,0.005854425771123992,0.0007521058965102287,0.005015374511150253,0.0016773497873360092,18
947,Chromatic Accelerator,Tousignant Claude,1967.0,abstract,https://uploads6.wikiart.org/images/claude-tousignant/chromatic-accelerator-1967.jpg,39.271859296482404,8.0,5.0,0.0,14.261306532663314,14.731155778894472,1.809045226130653,22.962311557788944,0.814070351758794,26.241206030150753,18.522613065326627,0.0,0.05778894472361808,0.6005025125628141,0.001578455690493831,0.006036021418140516,0.005590587011636222,0.004436015301038284,0.007284079084287202,0.0008443751623798388,11
948,Double quatre-vingt-un,Tousignant Claude,1970.0,abstract,https://uploads7.wikiart.org/images/claude-tousignant/double-quatre-vingt-un-1970.jpg,68.75951064186357,13.0,4.0,0.0,4.722222222222221,15.307692307692307,3.611111111111111,10.337606837606835,0.0,0.0,16.521367521367527,0.0,49.4957264957265,0.004273504273504274,0.015643180349062702,0.0037549407114624506,0.004487560219098528,0.009216,0.0053936723015194366,0.00631346003644884,3
949,Verticales,Tousignant Claude,1971.0,abstract,https://uploads4.wikiart.org/images/claude-tousignant/verticales-1971.jpg,75.37599600349695,5.0,3.0,0.0,23.42356687898089,0.0,0.0,7.643312101910827,0.0,0.0,0.003184713375796178,0.0,68.92993630573248,0.0,0.009512009911674193,0.009728978457261988,0.009648909429984594,0.0056991491411141435,0.005866798876218807,0.005813953488372093,3
950,Titane cadmium,Tousignant Claude,1975.0,abstract,https://uploads8.wikiart.org/images/claude-tousignant/titane-cadmium-1975.jpg,76.95468594217347,6.0,4.0,0.0,5.330508474576272,0.012711864406779662,0.0,19.305084745762716,0.0,0.0,23.91949152542373,0.012711864406779662,51.41949152542373,0.0,0.011786846275752771,0.0069978316577961755,0.008802104411169567,0.011078658475173734,0.014661025287808716,0.018261134219336516,3
951,La Croix supr?matiste,Tousignant Claude,1991.0,abstract,https://uploads6.wikiart.org/images/claude-tousignant/la-croix-supr-matiste-1991.jpg,73.89550114462028,6.0,3.0,0.0,13.733502538071065,0.0,0.0,3.4263959390862944,0.0,0.0,1.6725888324873095,0.0,63.74111675126903,17.426395939086294,0.006116382759803361,0.0002920049056824154,0.009652632247412205,0.01171609139523578,0.008959235478572495,0.008869416541996153,3
952,Double C?ph?ide,Tousignant Claude,1997.0,abstract,https://uploads0.wikiart.org/images/claude-tousignant/double-c-ph-ide-1997.jpg,51.78353909465021,3.0,2.0,0.0,65.41358024691358,0.0,0.0,4.6604938271604945,0.0,0.0,0.0,0.0,29.901234567901234,0.02469135802469136,0.0192845723421263,0.025559758715877724,0.023691137759578824,0.02363793600461228,0.011071918479325886,0.01160337552742616,0
953,Playa,Frankenthaler Helen,1950.0,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/playa-1950.jpg,58.30435273585874,2.0,4.0,0.0,22.005235602094242,7.036649214659686,0.0,51.282722513089006,0.0,0.8246073298429321,14.510471204188482,0.0,4.335078534031413,0.005235602094240837,0.0021894258838793387,0.005916680175068893,0.005860588219407459,0.00089423624095602,0.004626498200806255,0.006811547194291274,13
954,Painted on 21st Street,Frankenthaler Helen,1951.0,abstract,https://uploads0.wikiart.org/images/helen-frankenthaler/painted-on-21st-street-1951.jpg,51.15321930190515,2.0,2.0,0.0,12.613475177304965,0.0,0.0,86.86170212765957,0.0,0.3404255319148936,0.0,0.0,0.18439716312056734,0.0,0.003189910979228487,0.0028224458721729123,0.004423956280902636,0.004157541111399829,0.0024566366411077198,0.003089176715795742,14
955,Untitled,Frankenthaler Helen,1951.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/untitled-1951.jpg,42.56202046035805,20.0,5.0,0.0,33.17753623188405,3.0181159420289854,0.0,24.94927536231884,0.0,9.333333333333334,16.39855072463768,0.0,10.858695652173916,2.2644927536231885,0.0051552296941230384,0.006394884092725818,0.0073155939655825935,0.005194408372164082,0.0004182986652469864,0.001743546981010499,7
956,Mountains and Sea,Frankenthaler Helen,1952.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/mountains-and-sea-1962.jpg,69.62846427161469,5.0,2.0,0.0,0.4765100671140939,0.0,0.0,86.40268456375837,0.0,0.0,0.8657718120805369,0.0,12.221476510067115,0.03355704697986577,0.0031204644412191587,0.0015016664835366075,0.00557246031455072,0.008095689592298155,0.0049261083743842365,0.0043690567977383715,14
957,Shoreline,Frankenthaler Helen,1952.0,abstract,https://uploads5.wikiart.org/images/helen-frankenthaler/shoreline-1952.jpg,42.13426470588235,7.0,2.0,0.0,31.2375,0.0,0.0,64.9225,0.0,0.9375,0.0,0.0,2.9025,0.0,0.0055483632328463105,0.005675610860934211,0.0010682904681782977,0.0022336092497700693,0.001456915048607984,0.00037083145710274684,6
958,Interior,Frankenthaler Helen,1957.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/interior-1957.jpg,51.37316461468308,8.0,4.0,0.0,35.950581395348834,0.311046511627907,0.0,36.104651162790695,0.0,0.8168604651162792,11.16860465116279,0.0,11.645348837209301,4.002906976744186,0.002214873024060196,0.0037611089205010773,0.003916567993442026,0.0028724216959511075,0.007357655319798505,0.004126295198214995,7
959,Round Trip,Frankenthaler Helen,1957.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/round-trip-1957.jpg,66.62676470588235,6.0,5.0,0.0,7.340000000000002,2.1925,0.0,43.19,0.0,1.1175,9.46,0.0,31.2825,5.4175,0.002939368837346017,0.0059925093632958795,0.005043865532691224,0.006821829855537721,0.002885694437022391,0.005957012906861297,19
960,Basque Beach,Frankenthaler Helen,1958.0,abstract,https://uploads8.wikiart.org/images/helen-frankenthaler/basque-beach-1958.jpg,71.5815755888154,6.0,2.0,0.0,0.02366863905325444,3.1715976331360944,0.038461538461538464,57.686390532544365,0.002958579881656805,0.0,0.08875739644970414,0.0,38.985207100591715,0.002958579881656805,0.0024123920771965466,0.002243230251562249,0.005625159805676298,0.002786573780873971,0.004628299658463404,0.004970685699719602,19
961,Acres,Frankenthaler Helen,1959.0,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/acres-1959.jpg,53.88565426170468,11.0,3.0,0.0,27.5765306122449,4.204081632653061,0.0,40.69642857142857,0.0,2.1683673469387754,1.375,0.0,23.867346938775512,0.11224489795918367,0.0012537612838515544,0.006521250281088374,0.005457256181608484,0.00683998331711386,0.0036037050592640564,0.006033777878027462,18
962,April IV,Frankenthaler Helen,1960.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/april-iv-1960.jpg,80.56117410819749,6.0,2.0,0.0,0.6506024096385542,0.0,0.0,18.602409638554214,0.0,0.0,4.379518072289157,0.0,76.36746987951805,0.0,0.01001201441730076,0.008308095277072932,0.00926151596392883,0.003918902707241973,0.0020848663232769194,0.00012174336498660825,2
963,Untitled,Frankenthaler Helen,1960.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/untitled-1960.jpg,63.219093137254895,10.0,2.0,0.0,3.853125,0.0,0.0,81.959375,0.0,0.0,0.0125,0.0,14.175,0.0,0.00288064415368063,0.0006622516556291392,0.001108378649856257,0.0015923003432291851,0.0015665610424751663,0.0037745167207563135,14
964,May 26th Backwards,Frankenthaler Helen,1961.0,abstract,https://uploads8.wikiart.org/images/helen-frankenthaler/may-26th-backwards-1961(1).jpg,76.43135883724119,4.0,3.0,0.0,6.5524475524475525,0.09090909090909093,0.0,69.81118881118881,0.0,0.0,4.258741258741259,0.0,19.28671328671329,0.0,0.00019946543264052336,0.008781733993293949,0.002705390889198329,0.010128507946675207,0.007958519233088147,0.003476662404092072,1
965,Blue Form in a Scene,Frankenthaler Helen,1961.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/blue-form-in-a-scene-1961.jpg,84.34829562594271,4.0,3.0,0.0,3.282051282051282,0.3025641025641025,0.0,14.215384615384615,0.0,0.0,8.976923076923079,0.0,72.24871794871794,0.9743589743589745,0.0003886765563257109,0.006403594059073993,0.002652519893899204,0.00419338069658638,0.0007843696520250999,0.0030047636496885305,2
966,Moving Day,Frankenthaler Helen,1961.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/moving-day-1961.jpg,87.64086274509803,2.0,2.0,0.0,0.12,1.2914285714285716,0.0,18.748571428571427,0.0,0.0,0.0,0.0,79.84,0.0,0.007852292020373514,0.006033529845246868,0.008164022636608221,0.009538811586593155,0.009484458634613578,0.009564846820398694,2
967,"Summerscene, Provincetown",Frankenthaler Helen,1961.0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/summerscene-provincetown-1961.jpg,71.63100857109312,7.0,3.0,0.0,0.26646706586826346,3.9461077844311374,0.0,39.712574850299404,0.0,0.0,15.748502994011975,0.0,36.721556886227546,3.604790419161677,0.0017120233976531012,0.009044208089139714,0.0028010158350761875,0.0017212308556976256,0.005183738682762294,0.008347800391534,19
968,Swan Lake #2,Frankenthaler Helen,1961.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/swan-lake-2-1961.jpg,61.67423312883435,12.0,5.0,0.0,15.325153374233127,5.990797546012269,0.0,48.00613496932515,0.0,1.3466257668711656,5.763803680981597,0.0,23.56748466257669,0.0,0.00016297793278790052,0.006941931238690574,0.004366238797150455,0.0036533255047786796,0.00042608980662078014,0.007017083647571892,1
969,Seascape with Dunes,Frankenthaler Helen,1962.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/seascape-with-dunes-1962.jpg,82.06860784313726,12.0,3.0,0.0,2.225,0.705,0.0,16.61,0.0,0.0,10.98,0.0,69.48,0.0,0.01392869425656311,0.0008985802432157193,0.015439284401421394,0.014274385408406028,0.005079402148528725,0.006067031866643105,3
970,Untitled,Frankenthaler Helen,1963.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/untitled-1963.jpg,63.08113748423346,2.0,3.0,0.0,18.50584795321637,0.0,0.0,40.16081871345029,0.0,0.0,0.0,0.0,41.333333333333336,0.0,0.008042142230026339,0.007553426676492263,0.0061767207900284785,0.003499026044296948,0.004726076600249537,0.003786301162394457,19
971,Tuscany,Frankenthaler Helen,1963.0,abstract,https://uploads3.wikiart.org/images/helen-frankenthaler/tuscany-1963.jpg,68.48071895424836,6.0,3.0,0.0,14.833333333333336,0.0,0.0,43.05,0.0,0.0,1.8125,0.0,40.30416666666667,0.0,0.004286827747466875,0.0014425851125216386,0.002573701450631727,0.01061434544869733,0.010146373918829008,0.007203886748199028,19
972,Blue Atmosphere III,Frankenthaler Helen,1963.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/blue-atmosphere-iii-1963.jpg,26.25620204603581,2.0,3.0,0.0,86.08695652173914,0.0,0.0,6.108695652173912,0.0,0.0,7.804347826086956,0.0,0.0,0.0,0.01184897576650154,0.011731223101485493,0.006338930474071077,0.0007830853563038371,0.00037875918491023415,0.017679558011049725,4
973,Only Orange,Frankenthaler Helen,1963.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/only-orange-1963.jpg,68.30948861956843,3.0,4.0,0.0,7.293969849246232,0.002512562814070352,0.0,57.71608040201005,0.0,0.0,28.99497487437186,0.0,5.992462311557789,0.0,0.0011409013120365088,0.0004159201433324802,0.0009594473583216069,0.006830558091221003,0.007570957932083122,0.002699955530144209,13
974,Untitled,Frankenthaler Helen,1963.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/untitled-1963-1.jpg,59.682341474601536,4.0,4.0,0.0,12.932748538011696,0.07602339181286549,0.0,21.91812865497076,0.0,0.0,50.938596491228076,0.0,14.134502923976607,0.0,0.005859898205196893,0.0015472586612848974,0.0043093290240043105,0.002151839150023536,0.005082121701669359,0.0009068923821039904,12
975,Weather Change,Frankenthaler Helen,1963.0,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/weather-change-1963.jpg,64.87164488017429,4.0,4.0,0.0,26.28333333333333,2.15,0.0,14.813888888888886,0.0,0.0,10.716666666666667,0.0,46.036111111111104,0.0,0.003689040849379162,0.0022500225002250024,0.0032454716898381647,0.0011329469693668569,0.010041116641419606,0.0070336520237543705,15
976,Small's Paradise,Frankenthaler Helen,1964.0,abstract,https://uploads3.wikiart.org/images/helen-frankenthaler/small-s-paradise-1964.jpg,54.58598091643074,6.0,3.0,0.0,9.863636363636363,0.06951871657754011,3.6657754010695185,49.15775401069519,0.0748663101604278,0.0,29.419786096256686,0.0,4.9919786096256695,2.7566844919786093,0.007181818181818182,0.002870090634441088,0.00732295142751205,0.006475037821482603,0.0007513148009015777,0.004789683758059564,13
977,Provincetown,Frankenthaler Helen,1964.0,abstract,https://uploads8.wikiart.org/images/helen-frankenthaler/provincetown-1964.jpg,33.03285829795836,6.0,2.0,0.0,19.018041237113408,2.9381443298969065,3.247422680412372,70.34278350515464,0.0,0.0,2.5567010309278353,0.0,0.015463917525773196,1.881443298969072,0.0034793173910642287,0.002702778009975201,0.003160871735152221,0.00564167168757189,0.0016559947008169575,0.00443990954718438,8
978,Buddha's Court,Frankenthaler Helen,1964.0,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/buddha-s-court-1964.jpg,47.64947916666667,5.0,3.0,0.0,36.62239583333333,0.026041666666666668,4.565104166666667,35.638020833333336,0.3697916666666667,0.0,22.77864583333333,0.0,0.0,0.0,0.00494335103933188,0.006046511627906977,0.003487249743126693,0.0020174038722110144,0.0029734194323471994,0.0005756354712636713,7
979,Interior Landscape,Frankenthaler Helen,1964.0,abstract,https://uploads5.wikiart.org/images/helen-frankenthaler/interior-landscape-1964.jpg,41.428155981493724,6.0,5.0,0.0,38.18539325842696,10.946629213483147,0.0,33.88202247191011,0.0,6.662921348314607,1.929775280898876,0.0,8.393258426966293,0.0,0.0008817766165904637,0.002587850721874149,0.00627318718381113,0.008307812601811428,0.008424485359059718,0.006971943006058146,7
